08f03d5c-bf11-4183-bd0f-e566b38e9ecb,Computer Science,University of Guelph,Ontario
ec349b0f-4e62-4698-822f-6e204ffd5021,Other,McMaster University,Ontario
9b17e401-b398-4aa1-9878-455767883fb4,Software Engineering,Queen's University,Ontario
d7ad7407-9821-479c-90a0-ccff2e577d5e,Other,University of Waterloo,Ontario
f07ebce9-c3dd-4e3a-9d48-bc1d6e3cb013,Computer Engineering,University of Ottawa,Ontario
35d06b4f-365a-4ccb-b8a8-6197453550ce,Mathematics,McGill University,Quebec
7be0a0d0-1b4b-40d9-a3b1-7d7b1092002a,Computer Engineering,University of Manitoba,Manitoba
fa350a44-8419-462d-8e26-979511fcdce1,Other,University of Ottawa,Ontario
7a1624ab-5550-400b-90d8-b306a1486c63,Other,Queen's University,Ontario
3dfbe83b-7694-4eee-93c0-183d2a050bd4,Computer Engineering,University of Ottawa,Ontario
f0df8dc1-3bbd-40d5-8d60-b07b98a8f872,Software Engineering,University of New Brunswick,New Brunswick
3c5f8d22-3274-4069-939e-f6b510ae77e7,Software Engineering,Universit̩ Laval,Quebec
b5287e4e-2e69-485b-9a41-eb44a9e8683c,Software Engineering,University of New Brunswick,New Brunswick
a175b818-f3b6-4fe6-86fe-a05e57873871,Software Engineering,University of New Brunswick,New Brunswick
08fd13e6-4613-492b-96b0-eaa96e4df16b,Computer Science,University of Ottawa,Ontario
c7553c00-17c4-4ab4-bb32-0f6544ada986,Software Engineering,Ryerson University,Ontario
a4f313c6-2763-42f2-95f0-71c92fc578f9,Computer Science,University of Manitoba,Manitoba
63e4fcb1-7c31-4f41-bfe6-f57f4075bb22,Computer Engineering,Carleton University,Ontario
ea7f9db8-02f3-4786-9c63-dc5f13f9546c,Software Engineering,Carleton University,Ontario
81e3bd25-17c8-4aeb-8f41-8e660f8cfc11,Other,University of New Brunswick,New Brunswick
460a0a7b-eff0-48ea-8007-2e4ae76a23d6,Software Engineering,University of New Brunswick,New Brunswick
b7dfb02e-8946-4f43-8e36-613126333ddd,Computer Science,Concordia University,Quebec
ce6c5a0a-9297-4c9b-852a-e5b608e4c964,Software Engineering,University of Guelph,Ontario
2c730454-95b7-484b-967a-a583d3fe4df1,Computer Engineering,Ryerson University,Ontario
2386ffb3-f701-4abd-854f-77b5274aff6b,Computer Science,University of Waterloo,Ontario
c4ab8ef4-30e6-482a-947a-6fe9bc64c0d1,Software Engineering,McMaster University,Ontario
d6295582-9394-4502-9417-0f85d013aa8a,Computer Science,Carleton University,Ontario
2adc26d0-7d13-4d52-82fd-59d3c3e10f46,Other,McGill University,Quebec
afbd8cf4-6f20-4d74-8127-17eed8e67461,Computer Science,University of New Brunswick,New Brunswick
4a2a7ddc-cd03-4eda-b388-92fe6d801e64,Software Engineering,University of Ottawa,Ontario
3252042c-d46a-4de4-8a50-6632fbbda4b1,Other,University of Ottawa,Ontario
c8fb707e-b87a-491b-b4e9-48ebe71b1a70,Software Engineering,University of Ottawa,Ontario
a46d83cd-961e-4092-8ec9-7c9528a50e83,Other,University of New Brunswick,New Brunswick
3eee24c6-a834-4a35-b602-68a2e589477c,Software Engineering,Concordia University,Quebec
bee0dc7c-4e7f-45a6-bfe2-d56682cab258,Computer Science,University of Waterloo,Ontario
7fa5e4e8-c524-4e0b-a4a5-7e14300358ff,Computer Science,University of Waterloo,Ontario
3477c2d2-e526-4f80-8a06-470b5cef89a8,Other,University of Ottawa,Ontario
417257e8-0aa9-4eb7-9df7-d0258d709167,Software Engineering,Queen's University,Ontario
76938daf-4916-4313-b995-d3ab8a7adb86,Computer Science,University of Guelph,Ontario
89508c7a-c898-4aa6-b4ba-f1faefac0010,Computer Engineering,University of Ottawa,Ontario
d8f69702-2517-434b-9c0f-f4f535653101,Computer Science,Queen's University,Ontario
74c72180-6aec-471b-a812-e30565f1a0a7,Software Engineering,Queen's University,Ontario
03265a5b-118e-411f-9a3e-bd1d90953a17,Other,Carleton University,Ontario
f5dfb714-6070-4008-932f-eb90b0f360cd,Computer Science,McMaster University,Ontario
8c0926c5-171e-4cc0-9cc0-e5c5a48c5557,Other,University of Manitoba,Manitoba
38ba6556-1c19-44eb-a7fe-d86765d46095,Software Engineering,University of Manitoba,Manitoba
44b506fe-c0c7-40f4-a560-34e2ae334221,Computer Science,UQAM,Quebec
ef66d9ae-8f13-4d5e-b618-6513ec66bd41,Mathematics,University of New Brunswick,New Brunswick
d94cbc91-7109-4e99-b5e5-8de4537adbe6,Mathematics,University of Ottawa,Ontario
092dce8b-0489-487c-a417-a07a815f6cde,Software Engineering,University of Guelph,Ontario
66c01685-9c3f-4dd5-a1b3-119bcf316f55,Mathematics,University of Manitoba,Manitoba
90799973-04bd-4d1a-ad08-dcca474d3618,Mathematics,University of Waterloo,Ontario
f9b9f2b4-c4a2-4820-a6fa-1d1cc22345d6,Computer Engineering,University of Ottawa,Ontario
8269d39a-83a2-4b8b-af06-540c70bfb53c,Software Engineering,Queen's University,Ontario
5ad91e5f-5664-4bc9-88a4-4aae15da3826,Software Engineering,Carleton University,Ontario
9e14d19f-9692-4732-b916-fbb0ab8c33af,Software Engineering,Queen's University,Ontario
149e50d9-f3b7-4014-9607-7f5102176df2,Computer Science,University of Waterloo,Ontario
76094b6b-7674-47a8-9866-5d51b4e4c44a,Other,University of Ottawa,Ontario
907596d3-b560-4e73-b839-58c863a31173,Software Engineering,University of Guelph,Ontario
10046ddd-a85e-431a-ac4f-22e69a259324,Other,Carleton University,Ontario
8c3c9d11-3b09-4bcd-8cf0-2b77f05fe806,Other,University of Manitoba,Manitoba
5109db6f-95d5-4130-9a48-a0d2ee95425e,Computer Science,University of Ottawa,Ontario
5e021340-82f8-4d43-bc93-0c7f98d1ade8,Other,Concordia University,Quebec
ad028e08-6da5-41e0-ab6a-e28f39d645e4,Computer Engineering,Carleton University,Ontario
c0411c3d-6922-4b1a-90d2-594453fd7220,Other,University of New Brunswick,New Brunswick
436254ed-7fad-4621-930b-b0dd6b6d6dbe,Computer Science,Queen's University,Ontario
3ee7360d-4069-49a7-91a1-83fc07e50687,Computer Science,University of Ottawa,Ontario
a10c283d-406d-477e-a13d-7ecb32222265,Other,Queen's University,Ontario
2b3569a4-2e25-4037-b64f-b85588ea271a,Software Engineering,University of New Brunswick,New Brunswick
9ea6d2a0-67c5-40e4-991f-e95a36e53460,Computer Science,Queen's University,Ontario
30f6fb41-20e7-4759-8227-c97501f5ea73,Computer Science,Queen's University,Ontario
42eaa00f-1cd5-495e-a641-b86679fb118e,Computer Science,University of Manitoba,Manitoba
2bc6fdfb-a46b-475f-8587-b1ee9b7f19cb,Other,University of New Brunswick,New Brunswick
1df7a4c9-dc4c-4f98-b64e-fabbb35250ac,Software Engineering,University of Waterloo,Ontario
e14e6d95-87e4-426b-9c51-a9c6945aaab9,Computer Engineering,University of Manitoba,Manitoba
7fcebd81-1dd0-4c5d-81f6-c1d61e1d5377,Software Engineering,Queen's University,Ontario
88e4a63b-e54f-4dbc-a7f3-c52131c9263c,Computer Science,University of Waterloo,Ontario
537e099a-89c2-4ec8-965e-8610e1b06857,Software Engineering,University of Ottawa,Ontario
b8d6a6c5-5259-4ac2-87a5-f14ec8d019aa,Other,University of New Brunswick,New Brunswick
55c579f0-d3eb-4746-aea5-550bea2f048e,Software Engineering,University of Waterloo,Ontario
ef4e385c-2ab2-4b79-9b23-32c7aa42b689,Computer Science,McGill University,Quebec
d7c6bb4a-a718-4178-bfab-b2807638b977,Computer Engineering,Carleton University,Ontario
4a000abb-a51a-4bc5-b095-886d4a9281b2,Other,Carleton University,Ontario
aa1daa9b-98d5-4d4c-9aad-421ee643ffc3,Software Engineering,McMaster University,Ontario
10c54f43-82a3-474c-b4a4-59c79db6ff13,Computer Science,University of Waterloo,Ontario
4e06d411-f9b8-4bbe-9dab-70e1fab4aa92,Other,University of New Brunswick,New Brunswick
4f022ab6-d5e6-48d3-954c-6152c8881180,Other,Queen's University,Ontario
f4fce787-9035-44c0-a0b6-f2daf3520eb9,Computer Engineering,McMaster University,Ontario
74364a92-6174-4df5-8d0c-7887b3f1ef27,Computer Science,University of New Brunswick,New Brunswick
1b9422c9-7393-4321-b2b0-1dde7fc47a99,Other,Carleton University,Ontario
3da14fa8-acea-47bd-8e6e-5a0e43f2b48c,Other,Universit̩ Laval,Quebec
9bce0ea4-7036-4ba3-b20a-3356d028289b,Software Engineering,UQAM,Quebec
e9a494f7-6197-49e8-a8f2-d81f13adee1b,Software Engineering,University of Manitoba,Manitoba
1459b8a0-82a8-40f9-8d78-f70a82c17d8a,Computer Science,Carleton University,Ontario
8361ad49-6500-49eb-993d-c31dac44a3d8,Mathematics,Queen's University,Ontario
88976495-2971-4849-9395-37f343470b89,Software Engineering,University of Manitoba,Manitoba
873b1501-09a3-4e17-b71e-fbec2e568909,Other,Queen's University,Ontario
117eae44-3aa6-4a4a-be9c-7a17108d8fd6,Other,University of Waterloo,Ontario
37ad35dd-039b-48e8-b76c-218fba12ae30,Software Engineering,Carleton University,Ontario
61f72d81-f26a-47d1-a5d4-9f26b8ad4c8c,Computer Science,University of Guelph,Ontario
78da1443-9286-49a7-8b7e-699b44cad3f6,Mathematics,University of Ottawa,Ontario
dd438bd6-c0a9-45a5-b58e-42fe2bb9575f,Computer Science,Queen's University,Ontario
a2d02f12-9edf-4a6e-a1e1-95cb609959c3,Computer Science,Carleton University,Ontario
787d0107-1b60-4a67-b684-e49bb4d3a9c7,Software Engineering,McGill University,Quebec
d1463720-1e74-4978-9d61-be7c1f2f3427,Other,Queen's University,Ontario
e3d1f617-af12-4f0a-8e71-90561d74f307,Computer Science,Carleton University,Ontario
60937436-5ade-4de5-bf8b-690a2d2300d1,Software Engineering,Queen's University,Ontario
ff04cfee-e29b-41e8-bf17-10926b8ce087,Software Engineering,University of Guelph,Ontario
d05c6523-6745-4486-8744-f7e70860320a,Software Engineering,Universit̩ Laval,Quebec
22288673-defa-4026-a172-50d6497bbd99,Software Engineering,University of Ottawa,Ontario
668faf33-3501-4586-b57c-a90e00fcddcf,Software Engineering,University of New Brunswick,New Brunswick
c74c4dba-1796-4f2f-9260-79fdeb9eb4c7,Software Engineering,Carleton University,Ontario
50dc4efd-33d7-47ef-a034-09079268c6a4,Other,Carleton University,Ontario
2d6bb990-3664-4784-b150-87a129b62f71,Other,Universit̩ Laval,Quebec
e2c6564c-4dcb-4528-bacb-67f4fbdab5ac,Computer Science,Ryerson University,Ontario
9ee69d3e-745a-410e-ab79-aa18989927ec,Other,University of Guelph,Ontario
ad57fc92-2d21-4a88-8e53-0391befc60b7,Computer Science,University of Ottawa,Ontario
aa738a76-911c-4aae-b5c5-a5f12836cb4d,Mathematics,Queen's University,Ontario
5c86753f-83b7-4c64-a77b-61316de8ad46,Software Engineering,University of Ottawa,Ontario
919ce78d-6f14-4f6e-9f09-92f5efa69f76,Computer Engineering,University of Guelph,Ontario
9f1f4922-75db-4257-a255-b00e44783121,Computer Science,McGill University,Quebec
3a9897c2-0aa2-4070-a12f-a047ecf2d7c7,Other,University of Manitoba,Manitoba
54e7c347-a15f-456b-ba41-e509d5d96c3d,Computer Science,Carleton University,Ontario
0a860c0b-a141-4755-86f0-7716e950809d,Software Engineering,UQAM,Quebec
5c012e93-e4ba-4792-9e50-3ccf507adb60,Computer Science,McGill University,Quebec
6cb0c4af-d76b-413e-bce2-63529f806ed4,Mathematics,University of Manitoba,Manitoba
181c9a78-b22c-429b-9180-a9e9da8406f8,Computer Science,University of Ottawa,Ontario
14fdea4b-4302-4f73-8727-550316b8de7d,Computer Science,University of Ottawa,Ontario
5d90fc4f-9105-489c-9a71-bf8e90c5edce,Mathematics,Queen's University,Ontario
debaab86-2d69-4a5d-a2d6-d8dcf7edfd25,Mathematics,Carleton University,Ontario
048b5307-51fe-4937-b945-928b3a705ac5,Computer Science,University of Manitoba,Manitoba
3a41dfe6-fd97-49ca-89e8-3ef2dbcece3f,Software Engineering,Carleton University,Ontario
4406da1a-ecf5-48ec-8460-34d5a6a29fec,Software Engineering,Carleton University,Ontario
a01ada5d-5b6d-4962-9588-6889f285bded,Other,Carleton University,Ontario
b1bc13b9-a895-4e0f-9b0b-ae88fd8ccdd5,Other,Carleton University,Ontario
9b3bce8e-bafc-4060-9789-61373e74ed2e,Software Engineering,University of Waterloo,Ontario
baf8e6f9-ce1a-4a35-8e0d-13d195298144,Mathematics,University of New Brunswick,New Brunswick
585f1560-b934-4c00-8e35-b2b1c7d5bd42,Computer Science,Queen's University,Ontario
29c32ccd-d009-47b9-a64f-4ca9609bad17,Computer Science,McMaster University,Ontario
a9f89476-1359-4f67-b6aa-e83be177f417,Software Engineering,University of Waterloo,Ontario
f7f9bf43-633e-4d6c-b0ff-f0983ab5cb35,Computer Engineering,University of Ottawa,Ontario
6c03d2b4-a49d-4308-8008-4bc025587065,Software Engineering,Carleton University,Ontario
95578b88-f942-4e0e-9d28-13bf3ae0facd,Software Engineering,University of Guelph,Ontario
b9398451-4d9f-4485-8554-6db8c697283d,Computer Science,University of Manitoba,Manitoba
2e847b37-b444-4887-8a8b-483a82b34f86,Software Engineering,University of Ottawa,Ontario
9b9a2a4a-bb0c-46fb-b74e-1f81a2264872,Computer Science,Concordia University,Quebec
997ea696-4597-4873-847d-66d86d5431f1,Computer Science,University of Manitoba,Manitoba
5345da3d-3fae-447f-a826-2cd5c36d5cca,Computer Science,University of Manitoba,Manitoba
8fd7003f-3d38-4143-9ae6-b186572ee95e,Computer Science,Queen's University,Ontario
1b4f9999-fa6a-48f5-9ea0-f7fafee8727f,Other,Queen's University,Ontario
9d57be0f-9c1e-43af-9e31-40436f35e239,Software Engineering,Queen's University,Ontario
a6e5ca07-2e2d-4438-bdec-56a335d028bb,Computer Science,Queen's University,Ontario
2dd63b49-ae75-458e-93c5-41cbec82330e,Software Engineering,McMaster University,Ontario
01d84108-5383-41d3-a252-f9b1931be590,Computer Science,University of Waterloo,Ontario
879a1e09-d0b9-4a93-95bd-a485d2cf6c41,Computer Science,University of Guelph,Ontario
fea80c09-2c07-41a8-93ce-9784068f12bf,Other,Queen's University,Ontario
80eefdd9-015e-4d6c-ba27-b7ee3b003d88,Software Engineering,Carleton University,Ontario
64afc2ba-6ec7-476b-9d07-76dbb801561d,Computer Science,Queen's University,Ontario
363ba93c-d41e-4f2b-bb4e-620336997186,Software Engineering,University of New Brunswick,New Brunswick
97de5eb4-668b-40e7-b0b4-5558246aaf31,Software Engineering,Queen's University,Ontario
